"filename", "language", "Markdown", "JSON", "JavaScript", "Vue", "XML", "HTML", "Less", "comment", "blank", "total"
"/home/winter/Projects/COVID-19-web/test/README.md", "Markdown", 19, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/home/winter/Projects/COVID-19-web/test/babel.config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 6, 1, 12
"/home/winter/Projects/COVID-19-web/test/package-lock.json", "JSON", 0, 12898, 0, 0, 0, 0, 0, 0, 1, 12899
"/home/winter/Projects/COVID-19-web/test/package.json", "JSON", 0, 53, 0, 0, 0, 0, 0, 0, 1, 54
"/home/winter/Projects/COVID-19-web/test/public/index.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 1, 1, 18
"/home/winter/Projects/COVID-19-web/test/src/App.vue", "Vue", 0, 0, 0, 16, 0, 0, 0, 0, 6, 22
"/home/winter/Projects/COVID-19-web/test/src/assets/background.svg", "XML", 0, 0, 0, 0, 68, 0, 0, 1, 0, 69
"/home/winter/Projects/COVID-19-web/test/src/components/Introduction.vue", "Vue", 0, 0, 0, 59, 0, 0, 0, 0, 1, 60
"/home/winter/Projects/COVID-19-web/test/src/components/New.vue", "Vue", 0, 0, 0, 188, 0, 0, 0, 12, 2, 202
"/home/winter/Projects/COVID-19-web/test/src/components/Record.vue", "Vue", 0, 0, 0, 185, 0, 0, 0, 13, 6, 204
"/home/winter/Projects/COVID-19-web/test/src/components/User.vue", "Vue", 0, 0, 0, 151, 0, 0, 0, 0, 16, 167
"/home/winter/Projects/COVID-19-web/test/src/main.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"/home/winter/Projects/COVID-19-web/test/src/router/index.js", "JavaScript", 0, 0, 53, 0, 0, 0, 0, 7, 3, 63
"/home/winter/Projects/COVID-19-web/test/src/utils/cookie.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 7, 2, 26
"/home/winter/Projects/COVID-19-web/test/src/views/Detail.vue", "Vue", 0, 0, 0, 236, 0, 0, 0, 7, 3, 246
"/home/winter/Projects/COVID-19-web/test/src/views/Home.vue", "Vue", 0, 0, 0, 124, 0, 0, 0, 2, 4, 130
"/home/winter/Projects/COVID-19-web/test/src/views/Login.vue", "Vue", 0, 0, 0, 320, 0, 0, 0, 30, 26, 376
"/home/winter/Projects/COVID-19-web/test/src/views/Workplace.less", "Less", 0, 0, 0, 0, 0, 0, 89, 2, 16, 107
"/home/winter/Projects/COVID-19-web/test/vue.config.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"Total", "-", 19, 12951, 95, 1279, 68, 16, 89, 88, 98, 14703
